#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
75.30,55.40,13.70,0.00,0.00,0.00,0.00,0.00
72.20,50.90,13.20,0.00,0.00,0.00,0.00,0.00
65.20,49.40,13.40,0.00,0.00,0.00,0.00,0.00
73.40,52.60,11.30,0.00,0.00,0.00,0.00,0.00
67.90,45.70,13.90,0.00,0.00,0.00,0.00,0.00
66.40,44.40,8.70,0.00,0.00,0.00,0.00,0.00
65.00,48.10,11.50,0.00,0.00,0.00,0.00,0.00
70.60,48.00,12.90,0.00,0.00,0.00,0.00,0.00
64.00,48.70,10.70,0.00,0.00,0.00,0.00,0.00
67.70,49.70,12.50,0.00,0.00,0.00,0.00,0.00
66.50,50.00,13.80,0.00,0.00,0.00,0.00,0.00
68.20,50.70,14.30,0.00,0.00,0.00,0.00,0.00
65.20,47.10,12.80,0.00,0.00,0.00,0.00,0.00
64.70,49.70,11.70,0.00,0.00,0.00,0.00,0.00
64.20,47.40,12.40,0.00,0.00,0.00,0.00,0.00
62.80,46.90,13.40,0.00,0.00,0.00,0.00,0.00
62.90,47.60,12.20,0.00,0.00,0.00,0.00,0.00
64.10,49.20,12.00,0.00,0.00,0.00,0.00,0.00
68.30,24.80,6.20,0.00,0.00,0.00,0.00,0.00
72.60,56.00,16.10,0.00,0.00,0.00,0.00,0.00
75.60,53.00,15.40,0.00,0.00,0.00,0.00,0.00
76.60,54.90,13.80,0.00,0.00,0.00,0.00,0.00
75.80,57.70,14.70,0.00,0.00,0.00,0.00,0.00
70.30,51.40,18.10,0.00,0.00,0.00,0.00,0.00
77.30,59.50,12.80,0.00,0.00,0.00,0.00,0.00
75.90,53.00,17.00,0.00,0.00,0.00,0.00,0.00
77.50,56.90,16.80,0.00,0.00,0.00,0.00,0.00
77.10,57.00,15.60,0.00,0.00,0.00,0.00,0.00
76.50,56.80,15.90,0.00,0.00,0.00,0.00,0.00
70.60,52.90,14.40,0.00,0.00,0.00,0.00,0.00
74.50,53.20,12.90,0.00,0.00,0.00,0.00,0.00
73.80,53.00,17.00,0.00,0.00,0.00,0.00,0.00
74.50,53.90,16.30,0.00,0.00,0.00,0.00,0.00
77.50,56.60,15.70,0.00,0.00,0.00,0.00,0.00
75.70,55.60,14.60,0.00,0.00,0.00,0.00,0.00
73.70,53.80,15.00,0.00,0.00,0.00,0.00,0.00
75.10,53.80,14.20,0.00,0.00,0.00,0.00,0.00
72.30,52.00,15.80,0.00,0.00,0.00,0.00,0.00
77.80,57.00,18.10,0.00,0.00,0.00,0.00,0.00
76.00,54.70,14.10,0.00,0.00,0.00,0.00,0.00
74.90,54.40,14.30,0.00,0.00,0.00,0.00,0.00
77.30,56.80,16.70,0.00,0.00,0.00,0.00,0.00
72.00,51.00,15.40,0.00,0.00,0.00,0.00,0.00
72.90,54.10,14.40,0.00,0.00,0.00,0.00,0.00
76.90,58.20,16.30,0.00,0.00,0.00,0.00,0.00
77.80,53.60,14.20,0.00,0.00,0.00,0.00,0.00
69.20,51.50,15.60,0.00,0.00,0.00,0.00,0.00
73.20,52.40,14.20,0.00,0.00,0.00,0.00,0.00
68.30,24.80,24.80,0.00,0.00,0.00,0.00,0.00
75.80,58.50,15.00,0.00,0.00,0.00,0.00,0.00
74.70,51.50,15.90,0.00,0.00,0.00,0.00,0.00
77.10,56.80,16.40,0.00,0.00,0.00,0.00,0.00
79.30,56.80,16.40,0.00,0.00,0.00,0.00,0.00
79.20,57.90,14.90,0.00,0.00,0.00,0.00,0.00
76.00,54.40,17.20,0.00,0.00,0.00,0.00,0.00
78.00,52.70,15.80,0.00,0.00,0.00,0.00,0.00
81.20,61.70,17.30,0.00,0.00,0.00,0.00,0.00
76.30,55.80,14.60,0.00,0.00,0.00,0.00,0.00
80.30,59.30,15.80,0.00,0.00,0.00,0.00,0.00
76.50,53.00,14.40,0.00,0.00,0.00,0.00,0.00
78.40,58.60,18.50,0.00,0.00,0.00,0.00,0.00
75.20,57.60,13.90,0.00,0.00,0.00,0.00,0.00
82.70,56.10,16.80,0.00,0.00,0.00,0.00,0.00
77.40,56.80,15.60,0.00,0.00,0.00,0.00,0.00
75.60,54.50,16.80,0.00,0.00,0.00,0.00,0.00
72.30,53.90,16.70,0.00,0.00,0.00,0.00,0.00
72.10,55.60,13.10,0.00,0.00,0.00,0.00,0.00
73.50,49.00,16.30,0.00,0.00,0.00,0.00,0.00
77.70,58.60,16.70,0.00,0.00,0.00,0.00,0.00
74.80,55.40,16.10,0.00,0.00,0.00,0.00,0.00
77.10,55.50,16.50,0.00,0.00,0.00,0.00,0.00
71.30,49.90,13.50,0.00,0.00,0.00,0.00,0.00
76.60,57.70,16.50,0.00,0.00,0.00,0.00,0.00
66.40,49.70,15.60,0.00,0.00,0.00,0.00,0.00
70.60,50.70,15.70,0.00,0.00,0.00,0.00,0.00
65.60,49.60,13.60,0.00,0.00,0.00,0.00,0.00
66.30,48.80,14.00,0.00,0.00,0.00,0.00,0.00
64.40,48.70,15.10,0.00,0.00,0.00,0.00,0.00
74.60,55.90,18.60,0.00,0.00,0.00,0.00,0.00
76.00,57.30,15.00,0.00,0.00,0.00,0.00,0.00
70.80,51.70,15.40,0.00,0.00,0.00,0.00,0.00
76.20,54.80,16.60,0.00,0.00,0.00,0.00,0.00
76.30,57.00,13.50,0.00,0.00,0.00,0.00,0.00
75.20,55.40,16.00,0.00,0.00,0.00,0.00,0.00
76.90,55.00,14.50,0.00,0.00,0.00,0.00,0.00
73.30,52.10,15.60,0.00,0.00,0.00,0.00,0.00
75.80,57.40,16.00,0.00,0.00,0.00,0.00,0.00
78.50,55.00,17.60,0.00,0.00,0.00,0.00,0.00
74.10,55.90,13.70,0.00,0.00,0.00,0.00,0.00
