#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
237.20,148.90,43.40,0.00,0.00,0.00,0.00,0.00
227.90,140.70,35.90,0.00,0.00,0.00,0.00,0.00
223.50,140.10,35.90,0.00,0.00,0.00,0.00,0.00
213.80,130.80,34.10,0.00,0.00,0.00,0.00,0.00
224.80,138.00,34.60,0.00,0.00,0.00,0.00,0.00
224.40,141.00,35.50,0.00,0.00,0.00,0.00,0.00
220.10,134.30,33.90,0.00,0.00,0.00,0.00,0.00
217.70,135.70,33.60,0.00,0.00,0.00,0.00,0.00
213.30,131.30,34.10,0.00,0.00,0.00,0.00,0.00
221.00,131.20,34.10,0.00,0.00,0.00,0.00,0.00
207.10,126.50,35.30,0.00,0.00,0.00,0.00,0.00
215.90,129.10,33.80,0.00,0.00,0.00,0.00,0.00
216.60,130.00,32.70,0.00,0.00,0.00,0.00,0.00
208.40,124.10,31.30,0.00,0.00,0.00,0.00,0.00
209.50,124.70,32.80,0.00,0.00,0.00,0.00,0.00
217.40,127.40,32.80,0.00,0.00,0.00,0.00,0.00
221.10,132.80,33.20,0.00,0.00,0.00,0.00,0.00
209.10,125.30,32.60,0.00,0.00,0.00,0.00,0.00
205.70,122.70,31.40,0.00,0.00,0.00,0.00,0.00
211.10,124.60,36.10,0.00,0.00,0.00,0.00,0.00
120.20,70.60,23.50,0.00,0.00,0.00,0.00,0.00
26.20,12.30,3.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.60,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.50,86.90,18.60,0.00,0.00,0.00,0.00,0.00
126.30,77.20,19.60,0.00,0.00,0.00,0.00,0.00
103.50,63.70,18.10,0.00,0.00,0.00,0.00,0.00
24.70,17.20,6.50,0.00,0.00,0.00,0.00,0.00
0.30,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00
