#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
37.10,34.70,12.40,0.00,0.00,0.00,0.00,0.00
36.50,33.70,12.00,0.00,0.00,0.00,0.00,0.00
36.30,34.00,12.30,0.00,0.00,0.00,0.00,0.00
36.80,34.10,12.60,0.00,0.00,0.00,0.00,0.00
37.10,34.10,11.40,0.00,0.00,0.00,0.00,0.00
38.00,34.90,12.90,0.00,0.00,0.00,0.00,0.00
36.60,34.40,12.70,0.00,0.00,0.00,0.00,0.00
36.60,33.70,11.70,0.00,0.00,0.00,0.00,0.00
37.70,34.70,12.60,0.00,0.00,0.00,0.00,0.00
36.80,33.70,11.60,0.00,0.00,0.00,0.00,0.00
37.70,36.30,12.30,0.00,0.00,0.00,0.00,0.00
37.60,33.40,12.30,0.00,0.00,0.00,0.00,0.00
37.40,34.60,12.60,0.00,0.00,0.00,0.00,0.00
62.10,49.60,6.20,0.00,0.00,0.00,0.00,0.00
22.50,20.60,7.50,0.00,0.00,0.00,0.00,0.00
33.00,30.00,11.00,0.00,0.00,0.00,0.00,0.00
34.20,30.50,10.60,0.00,0.00,0.00,0.00,0.00
33.30,31.40,11.30,0.00,0.00,0.00,0.00,0.00
33.90,31.60,11.20,0.00,0.00,0.00,0.00,0.00
33.30,30.00,10.60,0.00,0.00,0.00,0.00,0.00
33.20,30.60,11.30,0.00,0.00,0.00,0.00,0.00
33.70,29.70,10.30,0.00,0.00,0.00,0.00,0.00
32.00,29.60,10.60,0.00,0.00,0.00,0.00,0.00
31.20,29.50,11.20,0.00,0.00,0.00,0.00,0.00
29.00,27.00,9.60,0.00,0.00,0.00,0.00,0.00
32.50,30.30,10.30,0.00,0.00,0.00,0.00,0.00
31.40,28.60,9.30,0.00,0.00,0.00,0.00,0.00
32.90,30.50,10.70,0.00,0.00,0.00,0.00,0.00
34.00,31.70,10.30,0.00,0.00,0.00,0.00,0.00
34.20,32.90,11.60,0.00,0.00,0.00,0.00,0.00
32.00,31.30,12.30,0.00,0.00,0.00,0.00,0.00
32.90,32.20,11.60,0.00,0.00,0.00,0.00,0.00
32.00,31.30,12.70,0.00,0.00,0.00,0.00,0.00
32.80,32.20,11.90,0.00,0.00,0.00,0.00,0.00
32.70,29.60,10.30,0.00,0.00,0.00,0.00,0.00
32.80,30.50,11.20,0.00,0.00,0.00,0.00,0.00
33.30,29.70,10.90,0.00,0.00,0.00,0.00,0.00
32.20,28.90,10.30,0.00,0.00,0.00,0.00,0.00
33.00,31.00,11.70,0.00,0.00,0.00,0.00,0.00
32.20,29.20,10.00,0.00,0.00,0.00,0.00,0.00
