#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
125.50,73.30,57.90,0.00,0.00,0.00,0.00,0.00
119.30,69.20,56.20,0.00,0.00,0.00,0.00,0.00
121.80,73.30,58.90,0.00,0.00,0.00,0.00,0.00
120.80,70.80,56.90,0.00,0.00,0.00,0.00,0.00
113.90,70.50,55.50,0.00,0.00,0.00,0.00,0.00
127.90,74.30,61.20,0.00,0.00,0.00,0.00,0.00
108.00,62.10,50.60,0.00,0.00,0.00,0.00,0.00
100.30,61.40,47.20,0.00,0.00,0.00,0.00,0.00
42.90,22.70,14.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
68.30,24.80,49.60,0.00,0.00,0.00,0.00,0.00
105.80,60.90,48.30,0.00,0.00,0.00,0.00,0.00
79.30,49.90,36.70,0.00,0.00,0.00,0.00,0.00
52.10,24.50,17.80,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.60,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.60,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
