#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
15.00,17.00,5.60,0.00,0.00,0.00,0.00,0.00
14.30,17.30,5.30,0.00,0.00,0.00,0.00,0.00
15.60,17.30,6.20,0.00,0.00,0.00,0.00,0.00
16.00,18.00,6.00,0.00,0.00,0.00,0.00,0.00
15.00,16.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,17.30,6.00,0.00,0.00,0.00,0.00,0.00
15.00,16.60,5.30,0.00,0.00,0.00,0.00,0.00
14.70,16.70,5.60,0.00,0.00,0.00,0.00,0.00
15.90,17.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,16.40,6.00,0.00,0.00,0.00,0.00,0.00
15.00,16.60,5.00,0.00,0.00,0.00,0.00,0.00
15.70,18.40,6.30,0.00,0.00,0.00,0.00,0.00
15.00,17.00,5.90,0.00,0.00,0.00,0.00,0.00
15.70,17.70,5.60,0.00,0.00,0.00,0.00,0.00
14.00,16.60,5.90,0.00,0.00,0.00,0.00,0.00
15.30,17.00,5.00,0.00,0.00,0.00,0.00,0.00
13.30,13.40,6.70,0.00,0.00,0.00,0.00,0.00
14.60,14.30,5.60,0.00,0.00,0.00,0.00,0.00
14.70,14.00,5.30,0.00,0.00,0.00,0.00,0.00
14.60,14.60,5.90,0.00,0.00,0.00,0.00,0.00
15.00,15.00,5.30,0.00,0.00,0.00,0.00,0.00
14.30,14.60,5.60,0.00,0.00,0.00,0.00,0.00
15.00,14.60,5.90,0.00,0.00,0.00,0.00,0.00
14.60,14.60,5.90,0.00,0.00,0.00,0.00,0.00
15.00,14.00,5.60,0.00,0.00,0.00,0.00,0.00
14.70,15.00,5.30,0.00,0.00,0.00,0.00,0.00
14.60,14.30,5.30,0.00,0.00,0.00,0.00,0.00
14.30,14.00,6.00,0.00,0.00,0.00,0.00,0.00
13.60,14.00,5.00,0.00,0.00,0.00,0.00,0.00
15.30,15.00,6.30,0.00,0.00,0.00,0.00,0.00
14.30,14.00,5.30,0.00,0.00,0.00,0.00,0.00
16.00,15.40,5.60,0.00,0.00,0.00,0.00,0.00
14.00,14.00,5.60,0.00,0.00,0.00,0.00,0.00
14.70,15.40,6.00,0.00,0.00,0.00,0.00,0.00
15.30,14.30,5.30,0.00,0.00,0.00,0.00,0.00
15.00,15.00,5.60,0.00,0.00,0.00,0.00,0.00
