#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
845.80,809.70,250.70,0.00,0.00,0.00,0.00,0.00
848.50,799.40,245.60,0.00,0.00,0.00,0.00,0.00
839.80,801.80,247.40,0.00,0.00,0.00,0.00,0.00
843.50,806.40,249.20,0.00,0.00,0.00,0.00,0.00
840.50,802.70,248.10,0.00,0.00,0.00,0.00,0.00
635.20,601.00,177.00,0.00,0.00,0.00,0.00,0.00
665.30,607.00,191.20,0.00,0.00,0.00,0.00,0.00
668.40,617.80,194.60,0.00,0.00,0.00,0.00,0.00
664.40,609.70,194.20,0.00,0.00,0.00,0.00,0.00
661.10,613.80,193.70,0.00,0.00,0.00,0.00,0.00
670.50,615.50,194.50,0.00,0.00,0.00,0.00,0.00
657.70,604.70,190.80,0.00,0.00,0.00,0.00,0.00
658.40,600.60,191.30,0.00,0.00,0.00,0.00,0.00
643.40,588.30,187.30,0.00,0.00,0.00,0.00,0.00
654.30,596.20,191.50,0.00,0.00,0.00,0.00,0.00
649.20,592.80,187.50,0.00,0.00,0.00,0.00,0.00
637.20,583.00,188.40,0.00,0.00,0.00,0.00,0.00
647.00,586.50,185.50,0.00,0.00,0.00,0.00,0.00
650.20,594.40,187.30,0.00,0.00,0.00,0.00,0.00
649.00,590.10,189.90,0.00,0.00,0.00,0.00,0.00
649.80,593.90,190.00,0.00,0.00,0.00,0.00,0.00
646.00,589.30,186.90,0.00,0.00,0.00,0.00,0.00
653.70,598.40,191.70,0.00,0.00,0.00,0.00,0.00
659.50,602.20,191.10,0.00,0.00,0.00,0.00,0.00
680.80,623.60,200.20,0.00,0.00,0.00,0.00,0.00
667.30,614.10,193.40,0.00,0.00,0.00,0.00,0.00
649.40,589.40,189.80,0.00,0.00,0.00,0.00,0.00
652.30,592.10,189.30,0.00,0.00,0.00,0.00,0.00
642.80,584.60,186.80,0.00,0.00,0.00,0.00,0.00
650.00,591.00,188.10,0.00,0.00,0.00,0.00,0.00
650.10,591.00,189.70,0.00,0.00,0.00,0.00,0.00
639.20,580.80,187.20,0.00,0.00,0.00,0.00,0.00
644.10,587.20,184.70,0.00,0.00,0.00,0.00,0.00
646.30,591.70,187.80,0.00,0.00,0.00,0.00,0.00
647.30,585.10,187.60,0.00,0.00,0.00,0.00,0.00
