#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00
30.60,28.00,11.00,0.00,0.00,0.00,0.00,0.00
27.70,25.70,10.60,0.00,0.00,0.00,0.00,0.00
31.20,27.60,10.90,0.00,0.00,0.00,0.00,0.00
28.00,26.00,10.00,0.00,0.00,0.00,0.00,0.00
30.90,29.60,12.00,0.00,0.00,0.00,0.00,0.00
27.70,26.00,10.30,0.00,0.00,0.00,0.00,0.00
31.20,29.20,11.60,0.00,0.00,0.00,0.00,0.00
30.70,28.30,11.60,0.00,0.00,0.00,0.00,0.00
28.60,26.00,10.30,0.00,0.00,0.00,0.00,0.00
30.00,27.70,11.00,0.00,0.00,0.00,0.00,0.00
30.20,28.30,11.30,0.00,0.00,0.00,0.00,0.00
31.70,28.00,11.30,0.00,0.00,0.00,0.00,0.00
27.90,26.60,10.30,0.00,0.00,0.00,0.00,0.00
29.70,27.70,11.00,0.00,0.00,0.00,0.00,0.00
29.20,28.00,10.60,0.00,0.00,0.00,0.00,0.00
30.00,28.00,12.00,0.00,0.00,0.00,0.00,0.00
27.60,26.60,10.60,0.00,0.00,0.00,0.00,0.00
32.00,29.00,11.30,0.00,0.00,0.00,0.00,0.00
28.60,26.90,10.90,0.00,0.00,0.00,0.00,0.00
