#msgr-worker,io_context_pool,fio,log,ceph_timer,ms_dispatch,safe_timer,taskfin_librbd
90.70,56.00,42.80,0.00,0.00,0.00,0.00,0.00
90.00,61.10,39.70,0.00,0.00,0.00,0.00,0.00
91.30,60.70,42.20,0.00,0.00,0.00,0.00,0.00
94.30,60.60,43.70,0.00,0.00,0.00,0.00,0.00
103.60,66.50,47.70,0.00,0.00,0.00,0.00,0.00
111.30,64.40,49.50,0.00,0.00,0.00,0.00,0.00
105.70,69.00,48.30,0.00,0.00,0.00,0.00,0.00
102.80,64.60,46.20,0.00,0.00,0.00,0.00,0.00
88.30,57.60,42.00,0.00,0.00,0.00,0.00,0.00
88.10,58.80,39.00,0.00,0.00,0.00,0.00,0.00
88.40,56.70,39.60,0.00,0.00,0.00,0.00,0.00
92.10,61.70,41.70,0.00,0.00,0.00,0.00,0.00
86.00,56.60,41.80,0.00,0.00,0.00,0.00,0.00
97.20,59.90,42.40,0.00,0.00,0.00,0.00,0.00
91.70,61.60,42.60,0.00,0.00,0.00,0.00,0.00
91.00,58.10,42.70,0.00,0.00,0.00,0.00,0.00
99.00,64.50,43.70,0.00,0.00,0.00,0.00,0.00
104.00,66.40,46.10,0.00,0.00,0.00,0.00,0.00
107.80,64.00,51.30,0.00,0.00,0.00,0.00,0.00
118.20,43.40,55.80,0.00,0.00,0.00,0.00,0.00
132.60,77.20,59.40,0.00,0.00,0.00,0.00,0.00
135.20,72.10,61.10,0.00,0.00,0.00,0.00,0.00
134.90,75.60,60.00,0.00,0.00,0.00,0.00,0.00
130.60,73.20,58.20,0.00,0.00,0.00,0.00,0.00
137.50,75.70,61.50,0.00,0.00,0.00,0.00,0.00
136.50,75.80,62.20,0.00,0.00,0.00,0.00,0.00
131.10,72.30,59.20,0.00,0.00,0.00,0.00,0.00
136.30,77.10,63.10,0.00,0.00,0.00,0.00,0.00
137.20,74.50,62.70,0.00,0.00,0.00,0.00,0.00
123.10,71.70,53.00,0.00,0.00,0.00,0.00,0.00
127.30,72.40,58.80,0.00,0.00,0.00,0.00,0.00
130.90,72.30,57.80,0.00,0.00,0.00,0.00,0.00
136.10,73.70,64.10,0.00,0.00,0.00,0.00,0.00
130.60,74.50,57.90,0.00,0.00,0.00,0.00,0.00
133.60,76.20,62.80,0.00,0.00,0.00,0.00,0.00
127.00,71.00,53.50,0.00,0.00,0.00,0.00,0.00
134.00,75.20,60.50,0.00,0.00,0.00,0.00,0.00
136.30,73.70,62.70,0.00,0.00,0.00,0.00,0.00
130.00,73.40,58.40,0.00,0.00,0.00,0.00,0.00
135.40,76.00,62.30,0.00,0.00,0.00,0.00,0.00
131.20,73.00,58.60,0.00,0.00,0.00,0.00,0.00
138.10,76.10,62.30,0.00,0.00,0.00,0.00,0.00
132.90,72.00,59.70,0.00,0.00,0.00,0.00,0.00
136.30,76.00,59.40,0.00,0.00,0.00,0.00,0.00
138.00,74.70,63.20,0.00,0.00,0.00,0.00,0.00
135.20,77.10,64.00,0.00,0.00,0.00,0.00,0.00
138.30,77.00,62.90,0.00,0.00,0.00,0.00,0.00
134.10,71.30,59.40,0.00,0.00,0.00,0.00,0.00
134.80,76.80,62.50,0.00,0.00,0.00,0.00,0.00
142.90,74.40,37.20,0.00,0.00,0.00,0.00,0.00
128.00,76.80,56.90,0.00,0.00,0.00,0.00,0.00
130.90,69.20,57.90,0.00,0.00,0.00,0.00,0.00
130.50,75.70,60.90,0.00,0.00,0.00,0.00,0.00
128.00,73.80,56.70,0.00,0.00,0.00,0.00,0.00
134.20,72.80,57.40,0.00,0.00,0.00,0.00,0.00
137.80,78.10,61.70,0.00,0.00,0.00,0.00,0.00
134.00,75.90,59.80,0.00,0.00,0.00,0.00,0.00
135.70,74.30,59.20,0.00,0.00,0.00,0.00,0.00
141.90,77.90,62.40,0.00,0.00,0.00,0.00,0.00
135.00,77.90,61.60,0.00,0.00,0.00,0.00,0.00
